Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	stationaryDist[1]	stationaryDist[2]	tree_length
18252	-4819.477	-4930.388	110.9105	0.300719	0.020902	0.533323	0.0635103	0.100878	0.177342	0.0562209	0.310028	0.16955	0.173789	0.0591314	0.10156	0.0495088	0.0651334	0.00985062	0.00740273	0.0255918	0.0142586	0.0445977	0.0271697	0.0543233	0.0618075	0.0618655	0.0235814	0.021081	0.073509	0.328002	0.0895172	0.0892953	0.0195614	0.00544271	0.211548	0.170964	0.11692	0.158061	0.10933	0.0304727	0.0934218	0.00232979	0.404605	0.00703007	0.133177	0.115055	0.0439041	0.287231	0.0492771	0.0362585	0.00338939	0.0232088	0.0784113	0.251399	0.0820172	0.0497466	0.0862072	0.0355517	0.0582401	0.0242835	0.0357663	0.0811601	0.211522	0.0397762	0.0911417	0.0163314	0.0320958	0.0550683	0.172714	0.0177982	0.0550597	0.00894171	0.275156	0.0358501	0.0236187	0.0547236	0.222485	0.17091	0.8341432	1.165857	0.383887	0.626924	0.86444	1.15682	1.59509	2.60493	0.6922711	1.39767	0.0406344	0.00282436	0.0720647	0.00858177	0.013631	0.0239631	0.0075968	0.0418922	0.0229103	0.0234831	0.00799007	0.0137231	0.00668982	0.00880109	0.00133105	0.00100029	0.00345806	0.00192668	0.00602622	0.00367127	0.00734039	0.00835168	0.00835951	0.00318642	0.00284856	0.00993283	0.0443209	0.0120959	0.0120659	0.00264321	0.00073544	0.0285852	0.0231013	0.0157987	0.0213578	0.0147731	0.00411759	0.0126235	0.000314811	0.0546719	0.000949932	0.0179954	0.0155467	0.00593249	0.0388118	0.00665852	0.00489939	0.000457987	0.00313606	0.0105952	0.0339701	0.0110825	0.00672197	0.0116487	0.00480388	0.00786964	0.00328128	0.00483288	0.0109667	0.0285816	0.00537472	0.0123154	0.00220676	0.00433692	0.00744105	0.0233378	0.00240497	0.00743988	0.00120824	0.0371801	0.00484421	0.00319145	0.00739447	0.0300631	0.0230941	0.582928	0.417072	7.40061
18288	-4800.907	-4911.91	111.0034	0.306807	0.0820861	0.355792	0.058295	0.0478326	0.147374	0.0901402	0.259952	0.128309	0.15238	0.0397445	0.108693	0.0453809	0.0829724	0.0195748	0.00835189	0.0168055	0.0084507	0.0548099	0.054059	0.0747905	0.0415526	0.0410718	0.0349651	0.0410448	0.0485608	0.21627	0.1889	0.0693415	0.0158256	0.00372673	0.243415	0.250459	0.104249	0.170412	0.122867	0.0143868	0.101913	0.0208928	0.354762	0.0046481	0.0943571	0.101566	0.0353477	0.281534	0.0321845	0.0709243	0.123383	0.0113889	0.00501331	0.26753	0.0313014	0.0434581	0.0603651	0.0443497	0.0933597	0.0544858	0.085074	0.121318	0.259204	0.0363565	0.0389003	0.0275384	0.0593596	0.0432598	0.405391	0.0374761	0.0227886	0.00974839	0.247685	0.096745	0.0181732	0.100163	0.208532	0.00817521	0.900774	1.099226	0.364482	0.611264	0.857644	1.16598	1.63596	2.74362	0.7297768	1.220313	0.041414	0.0110803	0.0480261	0.00786887	0.00645662	0.019893	0.0121675	0.0350893	0.0173197	0.0205689	0.00536486	0.0146718	0.00612568	0.0111999	0.00264228	0.00112737	0.00226847	0.00114071	0.00739845	0.00729709	0.0100955	0.00560892	0.00554402	0.00471971	0.00554038	0.00655492	0.029193	0.0254985	0.00935998	0.0021362	0.000503048	0.0328571	0.0338079	0.0140719	0.0230028	0.0165851	0.00194199	0.0137565	0.00282019	0.0478871	0.000627417	0.0127367	0.0137097	0.00477137	0.0380025	0.00434439	0.00957362	0.0166548	0.00153732	0.000676715	0.0361121	0.00422518	0.00586614	0.00814831	0.00598649	0.012602	0.0073547	0.0114836	0.0163759	0.0349883	0.00490753	0.00525091	0.00371724	0.00801257	0.00583937	0.0547212	0.00505866	0.00307609	0.00131587	0.0334335	0.013059	0.00245309	0.0135203	0.0281484	0.00110352	0.549613	0.450387	7.408301
18324	-4813.55	-4926.913	113.3629	0.308161	0.0284411	0.243803	0.0264187	0.0838917	0.0514472	0.0525825	0.0950588	0.0616953	0.0800724	0.0732554	0.104561	0.0415759	0.0792842	0.0221028	0.0122901	0.0161401	0.00890583	0.0548921	0.0271257	0.0579244	0.0520597	0.0211674	0.0234325	0.030961	0.0175242	0.127844	0.151713	0.0621342	0.00672665	0.000443224	0.165694	0.139284	0.0417931	0.185499	0.103221	0.100723	0.0788057	0.133598	0.298703	0.0169056	0.102054	0.0749959	0.0590746	0.369394	0.0371743	0.0420181	0.0502249	0.01805	0.0790395	0.0345483	0.0807544	0.0583318	0.0943088	0.0438052	0.0691037	0.0307632	0.0523696	0.0632961	0.274655	0.0493971	0.00967095	0.00937198	0.0333951	0.0184111	0.361748	0.0302174	0.029718	0.0133977	0.160685	0.0597433	0.0350427	0.0495544	0.246195	0.0767084	0.9102528	1.089747	0.32925	0.581696	0.84448	1.18416	1.71911	3.03721	0.8032846	1.197192	0.0504762	0.00465859	0.0399345	0.00432733	0.0137413	0.00842695	0.00861291	0.0155704	0.0101056	0.0131157	0.0119991	0.0171268	0.00681005	0.0129866	0.0036204	0.00201309	0.00264371	0.00145876	0.00899121	0.00444314	0.0094879	0.00852728	0.00346718	0.0038382	0.00507135	0.00287043	0.0209405	0.0248503	0.0101775	0.00110181	7.25993e-05	0.0271403	0.0228145	0.00684563	0.0303844	0.0169074	0.0164982	0.0129082	0.0218831	0.048927	0.00276911	0.0167163	0.0122842	0.0096763	0.0605061	0.00608909	0.00688248	0.00822674	0.00295655	0.0129465	0.00565894	0.0132274	0.00955463	0.0154476	0.00717521	0.011319	0.00503895	0.00857803	0.0103678	0.0449879	0.00809115	0.00158408	0.00153511	0.00547005	0.0030157	0.0592537	0.00494955	0.00486775	0.00219452	0.0263199	0.00978583	0.00573993	0.00811692	0.0403263	0.0125647	0.544874	0.455126	6.105079
18360	-4804.069	-4915.397	111.328	0.23162	0.0153515	0.363062	0.0253935	0.072581	0.116373	0.0625502	0.170628	0.0251874	0.0802585	0.0262193	0.0973401	0.0403877	0.130718	0.0350125	0.00864915	0.010083	0.00638933	0.0657554	0.0100298	0.0379976	0.041995	0.0634369	0.0504671	0.0176909	0.0667911	0.0994499	0.146861	0.0633636	0.0265132	0.0174435	0.28036	0.18536	0.0912112	0.22057	0.0308734	0.00052084	0.0492858	0.046429	0.267365	0.146505	0.107338	0.0485882	0.041665	0.464476	0.0512946	0.014382	0.193107	0.0421379	0.176624	0.0699913	0.0822962	0.075423	0.0861114	0.0639168	0.0908993	0.139846	0.154569	0.0130526	0.218136	0.060755	0.00485308	0.027479	0.0668584	0.0289633	0.430394	0.138275	0.0461355	0.00890154	0.306814	0.0599244	0.0165712	0.0307312	0.170368	0.192226	0.9563135	1.043687	0.338223	0.589374	0.847942	1.17933	1.69672	2.95663	0.7838434	1.091364	0.031872	0.00211244	0.0499591	0.00349427	0.0099875	0.0160135	0.00860722	0.0234792	0.00346591	0.011044	0.0036079	0.0133945	0.00555754	0.0179874	0.0048179	0.00119017	0.00138747	0.000879203	0.00904827	0.00138015	0.00522866	0.00577872	0.00872922	0.00694452	0.00243436	0.00919078	0.0136848	0.0202087	0.00871914	0.00364834	0.00240031	0.038579	0.0255064	0.0125511	0.0303515	0.00424833	7.16701e-05	0.00678197	0.00638886	0.0367908	0.0201599	0.0147702	0.00668597	0.00573331	0.0639141	0.00705838	0.00197903	0.0265725	0.00579838	0.0243044	0.00963114	0.0113244	0.0103786	0.0118494	0.00879526	0.0125082	0.0192435	0.0212695	0.0017961	0.0300165	0.00836019	0.000667807	0.00378125	0.00920005	0.00398549	0.0592243	0.0190274	0.00634847	0.0012249	0.0422191	0.0082459	0.00228028	0.00422877	0.0234435	0.0264512	0.521843	0.478157	7.267182
18396	-4814.21	-4923.872	109.6619	0.0953306	0.0515053	0.405602	0.035076	0.0695389	0.0692662	0.115669	0.179101	0.0309928	0.0763462	0.0693027	0.114319	0.0661588	0.0729404	0.0188449	0.0107699	0.0308483	0.01124	0.0527752	0.0217923	0.0567837	0.0618139	0.0275867	0.0495555	0.0428788	0.0680329	0.100929	0.147334	0.0673887	0.018789	0.0128655	0.31337	0.102724	0.235356	0.403951	0.0965375	0.0554824	0.107623	0.0638068	0.361133	0.13703	0.289858	0.144409	0.182677	0.334707	0.0429066	0.0759702	0.0612027	0.030963	0.171495	0.196764	0.120178	0.0684855	0.0958843	0.0892359	0.0971009	0.139986	0.0410791	0.118498	0.331732	0.0373904	0.0026088	0.0353469	0.0939551	0.0162122	0.220299	0.378076	0.0260511	0.0302201	0.211173	0.0277897	0.0204914	0.0647608	0.139423	0.057334	0.8837822	1.116218	0.38062	0.624317	0.863317	1.15832	1.60175	2.62729	0.6984506	1.263001	0.0117364	0.00634095	0.0499346	0.00431829	0.00856111	0.00852753	0.0142404	0.0220496	0.0038156	0.00939917	0.00853202	0.0140741	0.00814498	0.00897987	0.00232004	0.0013259	0.00379781	0.00138379	0.00649728	0.0026829	0.00699078	0.00761006	0.00339627	0.0061009	0.00527891	0.0083757	0.0124256	0.0181387	0.00829639	0.00231316	0.00158391	0.0385797	0.0126466	0.0289752	0.0497314	0.011885	0.00683058	0.0132498	0.00785542	0.04446	0.0168701	0.0356852	0.0177786	0.0224898	0.0412066	0.00528234	0.00935288	0.00753481	0.00381193	0.0211132	0.0242241	0.0147954	0.00843142	0.0118045	0.010986	0.0119543	0.0172341	0.00505735	0.0145886	0.0408403	0.00460322	0.000321176	0.00435164	0.011567	0.00199592	0.0271215	0.0465459	0.00320722	0.00372047	0.0259981	0.00342126	0.00252275	0.00797286	0.0171647	0.00705852	0.558109	0.441891	8.122655
18432	-4801.771	-4913.344	111.5736	0.196129	0.0160616	0.351857	0.0322999	0.12396	0.0710489	0.0961396	0.11228	0.0447228	0.0630541	0.04944	0.114032	0.0377203	0.0925467	0.0244076	0.00283203	0.0208635	0.00386498	0.078577	0.0425402	0.0864587	0.0419044	0.0492388	0.035337	0.0489546	0.0199421	0.186535	0.163163	0.0712813	0.0239909	0.00740746	0.251047	0.153948	0.0375911	0.173678	0.137774	0.0179123	0.184777	0.0238983	0.362966	0.0944034	0.185691	0.125617	0.144573	0.21645	0.0142884	0.0229805	0.097581	0.0193774	0.185328	0.0826473	0.077194	0.0899143	0.0362009	0.064008	0.116371	0.0830624	0.11791	0.0728773	0.131533	0.0526399	0.00334871	0.0398267	0.0534915	0.0304823	0.233253	0.387123	0.0363401	0.0237531	0.158767	0.0464044	0.0319045	0.0474343	0.162563	0.120291	0.8859351	1.114065	0.339813	0.590724	0.848548	1.17848	1.69284	2.94279	0.780451	1.257502	0.027789	0.00227572	0.0498535	0.00457648	0.0175635	0.0100667	0.0136217	0.0159086	0.00633663	0.00893395	0.007005	0.0161569	0.00534447	0.0131127	0.00345824	0.000401262	0.00295608	0.000547617	0.0111333	0.0060274	0.0122501	0.00593731	0.00697649	0.00500679	0.00693623	0.00282553	0.0264296	0.0231181	0.0100996	0.00339919	0.00104954	0.0355701	0.0218124	0.00532617	0.0246079	0.0195208	0.00253795	0.0261805	0.00338608	0.0514276	0.0133757	0.0263099	0.0177983	0.0204841	0.0306682	0.00202448	0.00325603	0.013826	0.00274552	0.0262586	0.01171	0.0109374	0.0127397	0.00512919	0.00906909	0.0164883	0.0117689	0.0167063	0.0103258	0.0186365	0.00745838	0.000474469	0.00564293	0.00757905	0.00431894	0.033049	0.0548502	0.00514892	0.0033655	0.0224952	0.0065749	0.00452045	0.00672083	0.0230331	0.0170437	0.557032	0.442968	7.057812
18468	-4813.241	-4926.852	113.6109	0.260045	0.0251612	0.223124	0.0309589	0.0445403	0.0560402	0.0756455	0.20173	0.0177908	0.0899277	0.048814	0.0777045	0.0530906	0.0891091	0.0131196	0.000118301	0.0272902	0.0101275	0.0354465	0.00547903	0.0672887	0.0377024	0.0576655	0.0433796	0.0166983	0.0333637	0.143902	0.157791	0.0352405	0.01057	0.011987	0.147177	0.11605	0.0915298	0.193879	0.0485226	0.117787	0.0520199	0.0109816	0.173595	0.139028	0.0283684	0.129603	0.0320971	0.316531	0.0232564	0.115263	0.136292	0.0199292	0.0549647	0.174985	0.056518	0.0736442	0.0538355	0.0385092	0.0544838	0.0795458	0.127343	0.119719	0.193614	0.0380126	0.00910001	0.0120541	0.0316542	0.0748065	0.284191	0.0572022	0.0144792	0.028215	0.143887	0.0481885	0.0287068	0.0575023	0.0822859	0.0116506	0.8188482	1.181152	0.313558	0.568006	0.838229	1.19299	1.76055	3.1892	0.8385947	1.442455	0.0445141	0.00430706	0.0381939	0.0052995	0.00762433	0.00959287	0.0129489	0.0345319	0.00304539	0.0153937	0.00835591	0.0133013	0.00908796	0.0152535	0.0022458	2.02505e-05	0.00467149	0.00173361	0.00606767	0.000937892	0.0115184	0.00645383	0.00987109	0.00742564	0.00285838	0.00571115	0.0246329	0.0270104	0.00603242	0.00180935	0.00205191	0.0251936	0.0198652	0.0156679	0.0331879	0.00830602	0.0201626	0.00890468	0.00187982	0.0297158	0.0237987	0.00485606	0.0221853	0.00549433	0.0541832	0.00398098	0.0197304	0.0233302	0.00341145	0.00940876	0.0299536	0.00967467	0.0126063	0.00921547	0.00659193	0.00932645	0.0136165	0.0217984	0.0204933	0.0331425	0.00650693	0.00155772	0.00206341	0.00541851	0.0128052	0.0486473	0.00979178	0.00247853	0.0048298	0.0246304	0.00824882	0.00491398	0.00984315	0.0140856	0.00199434	0.590576	0.409424	5.84186
18504	-4809.27	-4920.923	111.653	0.180769	0.031211	0.397867	0.0630298	0.0575679	0.138021	0.0242939	0.186562	0.0958197	0.161921	0.0611012	0.10347	0.0620009	0.0583289	0.0060125	3.24762e-05	0.0258675	0.0217733	0.057391	0.0359048	0.065075	0.0305573	0.078363	0.0567606	0.0204768	0.02229	0.125204	0.12934	0.0500135	0.0126807	0.00453221	0.18651	0.127529	0.139555	0.218277	0.213724	0.180762	0.0709095	0.00297644	0.269012	0.21774	0.100656	0.0691852	0.0568371	0.378484	0.0213439	0.0769066	0.00984368	0.0422158	0.128199	0.221446	0.0673652	0.0461356	0.071455	0.0826004	0.0862712	0.194823	0.126357	0.112982	0.120653	0.0319621	0.00169334	0.0251172	0.0211586	0.0205101	0.232855	0.0373467	0.0436846	0.00528363	0.0131622	0.0504222	0.0304385	0.11683	0.266829	0.0479231	0.8422466	1.157753	0.328111	0.580714	0.844035	1.18478	1.72202	3.04775	0.8057906	1.374601	0.0260092	0.00449066	0.0572453	0.00906876	0.0082829	0.0198585	0.00349541	0.0268426	0.0137866	0.0232973	0.00879127	0.0148874	0.00892073	0.00839239	0.000865082	4.6727e-06	0.00372182	0.00313275	0.00825745	0.00516601	0.00936302	0.00439661	0.0112749	0.00816675	0.00294621	0.0032071	0.0180144	0.0186095	0.00719598	0.0018245	0.000652097	0.0268352	0.018349	0.0200793	0.0314058	0.0307507	0.0260081	0.0102025	0.000428252	0.0387056	0.0313286	0.0144824	0.0099544	0.00817775	0.0544564	0.00307097	0.0110654	0.00141631	0.00607403	0.0184453	0.0318617	0.00969255	0.00663801	0.010281	0.0118846	0.0124128	0.0280313	0.0181803	0.0162559	0.0173596	0.00459872	0.000243639	0.00361388	0.00304431	0.00295101	0.0335033	0.00537346	0.00628537	0.000760211	0.00189379	0.00725477	0.00437951	0.0168095	0.0383915	0.0068952	0.578877	0.421123	6.950209
18540	-4796.349	-4906.935	110.5859	0.272032	0.0249412	0.482298	0.0403862	0.0421055	0.153784	0.0361126	0.177603	0.101778	0.0876677	0.0504735	0.0696005	0.0603334	0.0964704	0.0215854	0.00233617	0.0313532	0.00453527	0.0728188	0.0259393	0.095379	0.00806605	0.0789383	0.0446215	0.0395914	0.0535357	0.142475	0.140358	0.053329	0.0123285	0.000138066	0.224468	0.166612	0.079195	0.192009	0.19226	0.473634	0.115437	0.00113452	0.35572	0.0985476	0.0297405	0.11653	0.0383919	0.354234	0.0235375	0.0859244	0.0517604	0.0344617	0.033237	0.280078	0.152951	0.0702049	0.106848	0.0419034	0.0769797	0.0601678	0.0841959	0.106074	0.15655	0.0455027	0.00771659	0.0139472	0.0695764	0.0396921	0.310076	0.0103746	0.0154731	0.0225571	0.0677642	0.0507364	0.0218451	0.13698	0.351887	0.0197042	0.8363007	1.163699	0.322432	0.575789	0.841796	1.18794	1.73675	3.10143	0.8184159	1.391484	0.0362248	0.00332127	0.0642248	0.00537798	0.00560693	0.0204785	0.0048089	0.0236504	0.0135532	0.0116742	0.00672125	0.00926828	0.00803424	0.0128464	0.00287439	0.000311093	0.00417512	0.000603935	0.00969685	0.00345418	0.0127011	0.00107411	0.0105117	0.00594198	0.00527214	0.00712903	0.0189726	0.0186906	0.0071015	0.00164171	1.83855e-05	0.0298911	0.0221868	0.0105459	0.0255687	0.0256021	0.063071	0.015372	0.000151077	0.0473691	0.013123	0.00396037	0.0155176	0.00511242	0.0471712	0.00313435	0.011442	0.00689262	0.00458905	0.00442597	0.0372963	0.0203676	0.00934877	0.0142284	0.00558003	0.0102509	0.00801218	0.0112119	0.0141252	0.0208469	0.00605932	0.00102757	0.00185726	0.00926507	0.00528556	0.041291	0.00138152	0.00206046	0.00300379	0.00902375	0.00675626	0.00290898	0.0182408	0.0468587	0.00262389	0.58185	0.41815	7.509538
18576	-4810.126	-4921.565	111.4387	0.296332	0.0266525	0.455881	0.0405488	0.0947305	0.0604568	0.0754601	0.192427	0.0527664	0.0627942	0.0377059	0.0871661	0.0915159	0.0683152	0.0193102	0.00969894	0.0274681	0.00738395	0.046683	0.0334554	0.0516771	0.0181735	0.0510323	0.0256714	0.0471057	0.0761168	0.35275	0.105782	0.0547142	0.0207191	0.000803878	0.199537	0.217918	0.106672	0.271122	0.17449	0.134824	0.111859	0.000781456	0.162967	0.121072	0.102172	0.246607	0.0842741	0.325696	0.0205635	0.100014	0.171644	0.0158799	0.0264183	0.162395	0.0311546	0.108741	0.0290004	0.0630681	0.127835	0.170854	0.120178	0.158863	0.0369781	0.0455246	0.017495	0.0270635	0.0757441	0.0180644	0.293368	0.0342199	0.0159934	0.0231402	0.012857	0.101893	0.014534	0.11032	0.218071	0.00580592	0.9416732	1.058327	0.353728	0.6024	0.853745	1.17131	1.66003	2.82703	0.7514332	1.123879	0.041106	0.00369713	0.063238	0.00562478	0.0131406	0.00838634	0.0104675	0.0266928	0.00731956	0.00871056	0.00523041	0.0120913	0.0126947	0.00947641	0.00267863	0.0013454	0.00381027	0.00102427	0.00647569	0.0046408	0.00716845	0.00252096	0.007079	0.00356103	0.00653431	0.0105586	0.0489321	0.0146737	0.00758975	0.00287407	0.000111511	0.0276789	0.0302287	0.0147971	0.037609	0.0242045	0.0187022	0.0155166	0.000108401	0.0226062	0.0167947	0.0141729	0.0342083	0.0116902	0.0451792	0.00285249	0.0138736	0.0238098	0.0022028	0.00366464	0.0225268	0.00432165	0.0150841	0.00402283	0.00874856	0.0177328	0.0237002	0.0166706	0.0220368	0.00512946	0.00631499	0.00242684	0.00375415	0.0105069	0.00250582	0.0406949	0.00474685	0.00221854	0.00320992	0.00178347	0.0141342	0.0020161	0.0153031	0.0302499	0.000805374	0.529163	0.470837	7.208969
18612	-4810.762	-4921.108	110.3458	0.224418	0.0109739	0.243922	0.0413968	0.0779157	0.134954	0.117832	0.128699	0.0450896	0.140665	0.129616	0.17859	0.0574518	0.0746365	0.0468481	0.00579196	0.0318927	0.00824028	0.0628677	0.016008	0.0768567	0.0570622	0.0420444	0.0461869	0.0390149	0.0537702	0.206326	0.101642	0.0959032	0.0213863	0.00491431	0.185618	0.178525	0.212312	0.24482	0.112362	0.000565811	0.130665	0.0518098	0.154147	0.0410865	0.409284	0.0295186	0.29785	0.0448177	0.109467	0.0516246	0.0771949	0.0568721	0.141836	0.0595036	0.13144	0.280665	0.184645	0.0216349	0.154904	0.0156854	0.217816	0.098004	0.0194286	0.0607039	0.341844	0.0807565	0.066131	0.0280806	0.0458395	0.0363921	0.0192247	0.15676	0.0599255	0.280313	0.00533842	0.146131	0.080638	0.10767	0.8505572	1.149443	0.415211	0.651371	0.874819	1.14309	1.53522	2.40842	0.635555	1.3514	0.0289468	0.00141548	0.0314626	0.00533962	0.0100501	0.0174073	0.0151987	0.0166004	0.00581594	0.0181438	0.0167187	0.0230356	0.00741049	0.00962708	0.00604276	0.000747083	0.00411372	0.00106288	0.00810907	0.00206482	0.00991346	0.00736024	0.00542315	0.00595748	0.00503238	0.00693562	0.0266132	0.0131104	0.0123702	0.00275854	0.000633879	0.0239421	0.0230273	0.0273853	0.0315784	0.0144931	7.29818e-05	0.0168539	0.00668275	0.0198828	0.00529959	0.052792	0.0038075	0.0384185	0.00578086	0.0141197	0.00665887	0.00995709	0.00733572	0.0182949	0.00767515	0.0169539	0.0362019	0.0238166	0.0027906	0.0199805	0.0020232	0.0280953	0.0126412	0.00250602	0.00782997	0.0440932	0.0104165	0.00852999	0.00362201	0.00591266	0.00469408	0.00247973	0.0202199	0.00772957	0.0361565	0.000688583	0.0188489	0.0104012	0.0138879	0.574721	0.425279	7.752762
18648	-4807.782	-4919.67	111.8876	0.363037	0.00509085	0.361722	0.0126471	0.106097	0.172797	0.0157787	0.127352	0.0145671	0.126561	0.055788	0.0790123	0.0795788	0.0698599	0.0237841	0.00855623	0.0264564	0.00768425	0.0549918	0.0161052	0.0783427	0.0368719	0.0670082	0.0342665	0.0319649	0.0486803	0.19303	0.114157	0.0388502	0.0246185	0.00138402	0.209323	0.181693	0.120175	0.240411	0.0167816	9.52989e-05	0.117631	0.000256375	0.0904122	0.0245776	0.391046	0.029299	0.178952	0.0260278	0.221239	0.075974	0.0254534	0.0412171	0.00215597	0.0866201	0.0382734	0.108282	0.177934	0.0130426	0.0634209	0.0398914	0.272277	0.0394191	0.0247143	0.0522681	0.401398	0.0516111	0.101428	0.0423447	0.0361706	0.0264916	0.0452483	0.0653368	0.0274665	0.323857	0.00155792	0.212195	0.0932637	0.0675633	0.8092318	1.190768	0.343312	0.593683	0.849871	1.17665	1.6844	2.9128	0.7730442	1.47148	0.0533765	0.000748496	0.0531832	0.00185947	0.0155992	0.025406	0.00231991	0.0187242	0.00214176	0.0186079	0.00820239	0.011617	0.0117003	0.0102713	0.00349692	0.001258	0.00388982	0.0011298	0.00808532	0.00236791	0.0115186	0.00542119	0.00985207	0.00503813	0.00469972	0.00715736	0.0283807	0.0167843	0.00571206	0.0036196	0.00020349	0.0307763	0.0267139	0.017669	0.0353471	0.00246736	1.40116e-05	0.017295	3.76943e-05	0.0132931	0.00361359	0.0574947	0.00430777	0.0263109	0.0038268	0.0325283	0.0111703	0.00374235	0.00606006	0.000316988	0.0127355	0.00562725	0.0159204	0.0261612	0.00191762	0.00932463	0.00586514	0.0400323	0.0057957	0.00363369	0.00768486	0.0590166	0.00758827	0.0149128	0.00622584	0.00531808	0.00389499	0.00665276	0.00960633	0.00403834	0.0476159	0.000229058	0.0311985	0.0137124	0.00993368	0.595384	0.404616	6.801438
